Area,MajorAxisLength,MinorAxisLength,Eccentricity,Orientation,Solidity,Extent,Perimeter,MaxRadius,MeanRadius,MedianRadius,IntegratedInt,medianSTDInt,meanInt,dx,dy,Magnitude,Angle,FractalDimMean,FractalDimSTD,FractalDimLacunarity,Class
34,8.613762827,5.173715733,0.799524377,2.66230598,1,0.755555556,18.914,2.828427076,1.459243417,1.207106829,2152,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
35,8.589955808,5.344398112,0.782883529,-45.49644752,0.945945946,0.714285714,18.922,2.828427076,1.435942411,1,2168,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
33,7.147700146,6.043871341,0.533866665,-9.052938245,1,0.785714286,17.417,2.828427076,1.505417109,1.414213538,2188,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
35,8.241304888,5.552110208,0.739011239,-48.39734921,0.945945946,0.714285714,18.459,2.828427076,1.471446395,1.414213538,2201,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
34,8.640872957,5.160594829,0.802069486,11.12451183,0.971428571,0.85,18.525,2.828427076,1.457346439,1,2237,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
30,6.948351799,5.668271003,0.578373587,-30.33486569,1,0.714285714,16.863,2.828427076,1.461678028,1.207106829,2241,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
32,7.044926574,5.991247887,0.526081111,-11.51799452,1,0.761904762,17.235,3,1.469434977,1.207106829,2244,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
31,6.528679492,6.172117942,0.325954815,-30.96375653,0.96875,0.861111111,16.565,2.828427076,1.4960711,1,2248,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
34,8.445610343,5.277351923,0.78073418,-21.77121973,0.944444444,0.708333333,18.459,2.828427076,1.431535125,1.207106829,2313,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
35,7.444285935,6.210745141,0.551315317,41.88387337,1,0.714285714,18.178,2.828427076,1.506950498,1.414213538,2327,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
36,7.33877921,6.499314206,0.464425016,-31.6085476,0.972972973,0.734693878,18.732,2.828427076,1.515697837,1.414213538,2329,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
33,7.098475612,6.091970381,0.513301654,-26.72991105,1,0.785714286,17.88,3,1.508661985,1,2336,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
36,8.418849279,5.86153092,0.717810074,-65.3888849,0.923076923,0.642857143,20.601,2.828427076,1.456559181,1,2421,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
35,7.244135395,6.334726583,0.485092665,14.55673279,1,0.833333333,18.153,3,1.543671012,1.414213538,2431,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
31,8.3347632,4.939978124,0.805426492,17.77868184,1,0.775,18.153,2.828427076,1.410366178,1,2432,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
39,8.949655023,5.750310264,0.766270983,-52.9445324,0.975,0.696428571,19.956,2.828427076,1.506237626,1.414213538,2454,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
40,8.574872462,6.229625103,0.687168898,52.55446893,1,0.714285714,20.51,3.162277699,1.537283182,1.414213538,2488,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
36,8.686854888,5.610420996,0.763462791,32.4439477,0.947368421,0.642857143,20.047,2.828427076,1.451793194,1.207106829,2536,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
28,7.149108319,5.216318446,0.683825038,47.08115196,1,0.777777778,16.193,2.828427076,1.406129837,1,2547,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
34,8.851156065,5.414816966,0.791040479,-9.816030467,0.894736842,0.62962963,20.874,2.828427076,1.400226474,1,2610,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
39,8.620724841,5.913912324,0.72759114,-18.43494882,1,0.8125,19.84,2.828427076,1.540845752,1.414213538,2630,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
32,7.790199318,5.620394671,0.692445752,42.64372911,0.941176471,0.653061224,18.732,2.828427076,1.414311886,1,2643,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
31,7.554299865,5.441664011,0.693621188,59.07507557,0.96875,0.738095238,17.235,2.828427076,1.420061946,1,2645,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
31,7.812077492,5.245505044,0.741039932,-36.95301398,0.96875,0.632653061,17.624,2.828427076,1.422142267,1.414213538,2684,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
39,9.117728971,6.357874957,0.716770594,59.91794957,0.795918367,0.541666667,24.083,3,1.448734045,1,2685,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
33,7.539298826,5.803969528,0.63825041,58.34756041,0.970588235,0.673469388,17.996,2.828427076,1.462562323,1.414213538,2693,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
40,8.983634905,6.225830914,0.720919188,35.88619663,0.930232558,0.555555556,22.305,2.828427076,1.449319124,1.414213538,2723,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
40,7.34813406,7.11769573,0.248468858,79.45039387,0.930232558,0.714285714,19.865,3.162277699,1.591340184,1.414213538,2727,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
31,7.416923398,5.404100395,0.684920796,90,1,0.885714286,16.656,3,1.49399066,1,2733,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
40,7.624521843,6.862458257,0.435784645,90,1,0.714285714,19.774,3.162277699,1.567788363,1.414213538,2748,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
34,7.707755055,5.826002041,0.654730532,72.4121537,0.944444444,0.708333333,18.55,2.828427076,1.473129749,1.207106829,2779,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
34,7.57652192,5.917834716,0.62443675,67.38726293,0.971428571,0.80952381,17.971,2.828427076,1.500837922,1.207106829,2782,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
34,7.57652192,5.917834716,0.62443675,67.38726293,0.971428571,0.80952381,17.971,2.828427076,1.500837922,1.207106829,2782,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
30,7.401118903,5.267625976,0.702449354,85.30601174,1,0.857142857,16.565,2.828427076,1.451659083,1,2787,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
25,7.214503619,4.995998819,0.721423854,-24.14725749,0.892857143,0.595238095,16.954,2.23606801,1.292285442,1,2844,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
35,7.907123261,5.831125757,0.675399285,77.97346455,0.945945946,0.729166667,18.732,3,1.503264904,1.414213538,2850,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
34,8.438938694,5.240689003,0.783800417,90,1,0.85,18.434,2.828427076,1.464289665,1,2884,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
35,8.492460129,5.346245284,0.77697743,86.90013336,1,0.875,18.525,3,1.501422286,1,2959,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
34,8.293287092,5.355735583,0.763513681,-84.26551576,0.971428571,0.85,18.434,3,1.469335914,1,2974,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
39,9.354225845,5.983439556,0.768665498,-50.51321407,0.847826087,0.609375,22.47,3,1.475803852,1,3001,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
40,7.538028901,7.023160752,0.363235799,26.07591383,0.930232558,0.714285714,20.419,3.162277699,1.566408277,1.414213538,3205,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
36,7.822180022,6.458694471,0.564124374,12.68950312,0.947368421,0.75,19.84,3,1.471222043,1,3214,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
40,7.71242707,6.712312222,0.492479156,40.91529044,0.975609756,0.816326531,19.377,3.605551243,1.623529434,1.414213538,3277,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
40,7.994999526,6.595957038,0.565117676,32.16937559,0.930232558,0.625,20.535,3.162277699,1.561886549,1.414213538,3287,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
35,7.985267483,5.878994646,0.676731241,-79.10405404,0.945945946,0.833333333,19.352,3,1.504481673,1,3385,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
40,7.676804891,6.812733176,0.46091587,47.29061004,0.952380952,0.816326531,19.658,3.162277699,1.585670829,1.414213538,3409,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,1
24,7.632083637,4.365415778,0.820266051,72.33265687,0.923076923,0.685714286,15.92,2,1.25296104,1,1698,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,2
34,7.57652192,5.917834716,0.62443675,67.38726293,0.971428571,0.80952381,17.971,2.828427076,1.500837922,1.207106829,2782,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,2
35,9.423451012,7.315452818,0.63036,-84.96898148,0.760869565,0.555555556,27.242,2,1.20203054,1,1760,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,2
35,9.262323816,6.217626665,0.741202497,34.30568859,0.813953488,0.625,22.842,2.23606801,1.284497738,1,2266,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,2
35,8.021825659,5.781765863,0.693190554,-50.23251762,0.972222222,0.714285714,18.641,2.828427076,1.471446395,1.414213538,1941,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,2
36,8.449201105,6.101498556,0.691747864,-29.70633499,0.8,0.642857143,22.197,3,1.415483952,1,1940,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,2
36,9.404946241,6.307262013,0.741789819,49.39904731,0.8,0.642857143,24.612,2.23606801,1.270037532,1,1761,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,2
36,8.661013141,6.681404969,0.636308652,42.15397309,0.782608696,0.5625,23.967,2.23606801,1.304372787,1,1771,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,2
36,9.288211114,6.331442094,0.731665058,70.52179267,0.765957447,0.571428571,25.1,2.23606801,1.244051337,1,1675,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,2
36,9.474445948,6.282471,0.74853401,49.4907002,0.765957447,0.5625,24.529,2,1.235702276,1,1811,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,2
37,9.681718909,6.327702917,0.756864122,49.87467613,0.804347826,0.587301587,24.893,2,1.272191048,1,1746,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,2
38,7.591941227,6.818482159,0.439748332,52.46020502,0.926829268,0.775510204,22.189,3,1.4678756,1,1292,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,2
38,10.31657178,7.054367382,0.729678971,-79.64854832,0.730769231,0.603174603,28.077,2,1.227811933,1,1915,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,2
38,9.866656672,7.262964673,0.676859719,37.33623599,0.716981132,0.527777778,30.451,2,1.177050591,1,1813,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,2
38,10.76182592,7.773234644,0.691582992,-36.25188344,0.666666667,0.469135802,34.743,2.23606801,1.192293048,1,2110,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,2
39,10.1224509,5.522307729,0.838077978,-88.34086708,0.906976744,0.65,22.47,2.828427076,1.41703999,1,2292,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,2
39,11.75228417,6.649943782,0.824513238,14.22428644,0.735849057,0.557142857,31.667,2,1.172510862,1,1923,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,2
39,9.505431766,6.081883322,0.768514467,37.41206426,0.866666667,0.696428571,22.908,3,1.412078619,1,1917,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,2
40,11.3821658,6.383805172,0.827910442,44.88386054,0.727272727,0.444444444,29.409,2.23606801,1.263744593,1,1999,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,2
40,9.91234717,7.222329281,0.684918716,-11.65560674,0.769230769,0.714285714,27.705,2,1.232842803,1,2471,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,2
41,8.822943905,6.52685536,0.672871522,-57.20276867,0.953488372,0.732142857,22.098,2.828427076,1.452647567,1.414213538,1949,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,2
41,8.452338803,6.390272396,0.654530038,-68.24344305,0.953488372,0.732142857,20.51,3.162277699,1.554326773,1.414213538,2103,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,2
41,9.529370123,5.786243624,0.794548221,-8.465339245,0.911111111,0.683333333,22.106,3,1.475625038,1,2263,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,2
41,8.473286914,6.545343468,0.635053622,53.21071341,0.976190476,0.640625,20.99,3,1.546184182,1.414213538,2532,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,2
41,8.404573789,6.378788095,0.651129931,-18.39124498,0.953488372,0.732142857,20.419,3.162277699,1.581488967,1.414213538,2684,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,2
41,8.905390371,6.243965235,0.713019234,45.02705182,0.931818182,0.640625,21.18,2.828427076,1.488713622,1.414213538,2702,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,2
41,8.369138498,6.356701165,0.6504598,-13.21668741,0.976190476,0.854166667,19.931,3,1.610450983,1.414213538,2718,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,2
41,8.892302854,6.093113965,0.728343537,-28.93391602,0.931818182,0.650793651,21.362,3,1.543038011,1.414213538,2723,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,2
41,8.303688066,6.450822515,0.629670477,6.43750078,1,0.854166667,20.113,3,1.610450983,1.414213538,2799,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,2
41,8.553530362,6.229779311,0.685228212,-10.96555888,1,0.854166667,19.84,3,1.600508571,1.414213538,2802,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,2
41,8.193034338,6.728002571,0.570661072,41.54888941,1,0.836734694,20.576,3,1.580142498,1.414213538,2876,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,2
41,7.964058729,6.722827813,0.536113456,36.62458963,1,0.732142857,20.229,3.605551243,1.62836659,1.414213538,3286,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,2
41,8.822943905,6.52685536,0.672871522,-57.20276867,0.953488372,0.732142857,22.098,2.828427076,1.452647567,1.414213538,1949,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,2
41,8.452338803,6.390272396,0.654530038,-68.24344305,0.953488372,0.732142857,20.51,3.162277699,1.554326773,1.414213538,2103,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,2
41,9.529370123,5.786243624,0.794548221,-8.465339245,0.911111111,0.683333333,22.106,3,1.475625038,1,2263,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,2
41,8.473286914,6.545343468,0.635053622,53.21071341,0.976190476,0.640625,20.99,3,1.546184182,1.414213538,2532,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,2
41,8.404573789,6.378788095,0.651129931,-18.39124498,0.953488372,0.732142857,20.419,3.162277699,1.581488967,1.414213538,2684,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,2
41,8.905390371,6.243965235,0.713019234,45.02705182,0.931818182,0.640625,21.18,2.828427076,1.488713622,1.414213538,2702,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,2
41,8.369138498,6.356701165,0.6504598,-13.21668741,0.976190476,0.854166667,19.931,3,1.610450983,1.414213538,2718,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,2
